Designator,Mid X,Mid Y,Layer,Rotation
L1,13.97,31.75,Top,180.0
L2,38.10,31.75,Top,180.0
L3,86.36,31.75,Top,180.0
L4,62.23,31.75,Top,180.0
N1,24.13, 5.08,Top,0.0
N2,48.26, 5.08,Top,0.0
N3,72.39, 5.08,Top,0.0
N4,96.52, 5.08,Top,0.0
PE1, 3.18,15.88,Top,90.0
PE2,98.43,20.96,Top,270.0
PEM1,50.80,19.05,Top,0.0
